,sub_num_1,alpha,gamma_base,gamma_coef,sub_num,alphaz,gamma_basez,gamma_coefz
0,0.0,0.107421875,8.98046875,0.91015625,0,-4.522776231450313,2.376775163583838,0.626488032419214
1,1.0,2.021484375,1.24609375,0.23828125,1,-1.3729203015946339,-0.9920476789454789,0.15918948923872223
2,2.0,5.0,4.0,1.0,2,-0.0,-0.0,0.6931471805599453
3,3.0,9.091796875,-0.11328125,-0.05859375,3,2.3036597841238113,-1.6790103260989648,-0.03906746819090949
4,5.0,0.0390625,9.953125,2.078125,5,-5.541263545158426,5.541263545158429,1.7062877384240174
5,8.0,0.0390625,9.953125,2.078125,8,-5.541263545158426,5.541263545158429,1.7062877384240174
6,9.0,9.404296875,1.76171875,0.06640625,9,2.759179547624815,-0.783915768680649,0.04427806601827368
7,10.0,1.728515625,-0.27734375,0.13671875,10,-1.5655509620782253,-1.7860744055934468,0.09120901206011008
8,13.0,0.1171875,1.984375,0.171875,13,-4.43477720005941,-0.6990123000123434,0.11470894777596169
9,15.0,6.396484375,0.49609375,0.48828125,15,0.5738385915947247,-1.336975888405988,0.3284418566388798
10,18.0,3.84765625,1.4921875,0.1015625,18,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
11,19.0,9.345703125,0.33203125,0.05859375,19,2.659110772061987,-1.4220785616101885,0.03906746819090963
12,21.0,1.728515625,-0.27734375,0.13671875,21,-1.5655509620782253,-1.7860744055934468,0.09120901206011008
13,22.0,0.078125,5.96875,1.21875,22,-4.844187086458591,0.6814511407967541,0.8622235106038791
14,23.0,0.732421875,-0.76953125,2.66015625,23,-2.5379206850736176,-2.169325772198164,2.812720823666097
15,25.0,3.037109375,0.77734375,0.08203125,25,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
16,28.0,9.404296875,1.76171875,0.06640625,28,2.759179547624815,-0.783915768680649,0.04427806601827368
17,29.0,0.107421875,8.98046875,0.91015625,29,-4.522776231450313,2.376775163583838,0.626488032419214
18,30.0,4.78515625,0.3671875,-0.0234375,30,-0.08599044785552272,-1.4034726976549752,-0.015625317903080815
19,31.0,9.345703125,0.33203125,0.05859375,31,2.659110772061987,-1.4220785616101885,0.03906746819090963
20,32.0,0.087890625,3.00390625,-0.70703125,32,-4.7254193141396685,-0.3351331001639775,-0.4803839787818313
21,33.0,9.404296875,1.76171875,0.06640625,33,2.759179547624815,-0.783915768680649,0.04427806601827368
22,34.0,0.0390625,9.953125,2.078125,34,-5.541263545158426,5.541263545158429,1.7062877384240174
23,37.0,8.017578125,0.80078125,1.71484375,37,1.397317130410641,-1.1892201658508976,1.2998354703321595
24,39.0,4.267578125,-0.69921875,0.21484375,39,-0.2950916247325063,-2.107205679282634,0.14347478026277394
25,40.0,3.037109375,0.77734375,0.08203125,40,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
26,41.0,0.83984375,1.1640625,0.5234375,41,-2.389402652752717,-1.0269704090095815,0.35256556562539776
27,44.0,3.84765625,1.4921875,0.1015625,44,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
28,45.0,0.05859375,3.9765625,1.7109375,45,-5.133835727882413,-0.007812539736793625,1.295971722826605
29,46.0,8.6328125,-1.484375,1.515625,46,1.8428146400283385,-3.1033629377463563,1.1125497965118916
30,47.0,5.673828125,1.73828125,0.15234375,47,0.2711809868067755,-0.793006700027424,0.10164993626129075
31,48.0,0.107421875,8.98046875,0.91015625,48,-4.522776231450313,2.376775163583838,0.626488032419214
32,50.0,8.73046875,-0.4296875,0.1171875,50,1.928171324717932,-1.8933816627752742,0.07816477284933639
33,53.0,9.47265625,0.7421875,0.3515625,53,2.8883120249331538,-1.216711830103366,0.2354568115475667
34,54.0,9.150390625,-1.87109375,2.41796875,54,2.376775163583838,-4.522776231450313,2.230952114369373
35,55.0,3.037109375,0.77734375,0.08203125,55,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
36,56.0,8.76953125,2.5234375,0.1328125,56,1.963888161350722,-0.5025009138799591,0.08859957925199896
37,57.0,9.404296875,1.76171875,0.06640625,57,2.759179547624815,-0.783915768680649,0.04427806601827368
38,58.0,0.927734375,-0.06640625,0.80078125,58,-2.280231847213298,-1.6498234480836749,0.5471044540463148
39,59.0,0.1171875,1.984375,0.171875,59,-4.43477720005941,-0.6990123000123434,0.11470894777596169
40,64.0,0.126953125,5.01953125,2.37109375,64,-4.353745861558934,0.34317242919103247,2.144804645116208
41,65.0,8.583984375,0.12109375,1.11328125,65,1.802051155264603,-1.5384699267360296,0.7793818584814026
42,69.0,3.125,0.25,0.25,69,-0.7884573603642703,-1.466337068793427,0.16705408466316607
43,70.0,8.662109375,1.52734375,0.33203125,70,1.8678640564814548,-0.876298957409889,0.22226468792088894
44,71.0,5.576171875,0.16796875,0.22265625,71,0.23149708417297618,-1.5118548813888815,0.14871095653144012
45,75.0,2.021484375,1.24609375,0.23828125,75,-1.3729203015946339,-0.9920476789454789,0.15918948923872223
46,76.0,3.037109375,0.77734375,0.08203125,76,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
47,77.0,5.0,4.0,1.0,77,-0.0,-0.0,0.6931471805599453
48,78.0,0.078125,5.96875,1.21875,78,-4.844187086458591,0.6814511407967541,0.8622235106038791
49,80.0,1.11328125,0.4609375,0.1953125,80,-2.0772461511164,-1.3548528352850717,0.1303927675545229
50,81.0,1.728515625,-0.27734375,0.13671875,81,-1.5655509620782253,-1.7860744055934468,0.09120901206011008
51,82.0,3.84765625,1.4921875,0.1015625,82,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
52,85.0,1.201171875,2.41796875,0.47265625,85,-1.9913209022359206,-0.5401011070528897,0.3177509410130041
53,89.0,3.037109375,0.77734375,0.08203125,89,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
54,92.0,4.267578125,-0.69921875,0.21484375,92,-0.2950916247325063,-2.107205679282634,0.14347478026277394
55,94.0,0.068359375,6.96484375,-0.23046875,94,-4.9787022469932465,1.0830477721269984,-0.15394916849156398
56,96.0,6.19140625,-0.5703125,0.0390625,96,0.4859022153135339,-2.0005934753293673,0.02604313853601998
57,97.0,0.13671875,8.0078125,-0.4453125,97,-4.278648280220047,1.6141327567383081,-0.2990847045495927
58,99.0,0.0390625,9.953125,2.078125,99,-5.541263545158426,5.541263545158429,1.7062877384240174
59,100.0,9.345703125,0.33203125,0.05859375,100,2.659110772061987,-1.4220785616101885,0.03906746819090963
60,101.0,5.0,4.0,1.0,101,-0.0,-0.0,0.6931471805599453
61,104.0,9.345703125,0.33203125,0.05859375,104,2.659110772061987,-1.4220785616101885,0.03906746819090963
62,105.0,3.84765625,1.4921875,0.1015625,105,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
63,106.0,5.0,4.0,1.0,106,-0.0,-0.0,0.6931471805599453
64,107.0,5.576171875,0.16796875,0.22265625,107,0.23149708417297618,-1.5118548813888815,0.14871095653144012
65,108.0,1.93359375,0.2265625,0.4609375,108,-1.428327742826443,-1.4792093301982605,0.3097445877153982
66,110.0,0.01953125,4.0234375,0.6328125,110,-6.236369590203704,0.007812539736793625,0.42830460007798715
67,112.0,0.048828125,0.98828125,0.40234375,112,-5.3171391207886245,-1.1038274243472177,0.26985493619664874
68,113.0,3.037109375,0.77734375,0.08203125,113,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
69,115.0,4.8828125,0.015625,0.015625,115,-0.04688358589885046,-1.6000920500158626,0.010416760858255715
70,116.0,3.125,0.25,0.25,116,-0.7884573603642703,-1.466337068793427,0.16705408466316607
71,117.0,0.05859375,3.9765625,1.7109375,117,-5.133835727882413,-0.007812539736793625,1.295971722826605
72,119.0,9.345703125,0.33203125,0.05859375,119,2.659110772061987,-1.4220785616101885,0.03906746819090963
73,120.0,0.068359375,6.96484375,-0.23046875,120,-4.9787022469932465,1.0830477721269984,-0.15394916849156398
74,121.0,1.11328125,0.4609375,0.1953125,121,-2.0772461511164,-1.3548528352850717,0.1303927675545229
75,123.0,2.900390625,-0.37109375,-0.08203125,123,-0.8951943387308197,-1.8511137118772378,-0.05470113571305676
76,124.0,3.037109375,0.77734375,0.08203125,124,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
77,126.0,3.84765625,1.4921875,0.1015625,126,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
78,127.0,1.11328125,0.4609375,0.1953125,127,-2.0772461511164,-1.3548528352850717,0.1303927675545229
79,128.0,9.404296875,1.76171875,0.06640625,128,2.759179547624815,-0.783915768680649,0.04427806601827368
80,132.0,0.01953125,4.0234375,0.6328125,132,-6.236369590203704,0.007812539736793625,0.42830460007798715
81,134.0,9.345703125,0.33203125,0.05859375,134,2.659110772061987,-1.4220785616101885,0.03906746819090963
82,135.0,4.970703125,1.08203125,0.30859375,135,-0.01171888411321326,-1.0624793256839213,0.2064594236383958
83,136.0,9.404296875,1.76171875,0.06640625,136,2.759179547624815,-0.783915768680649,0.04427806601827368
84,137.0,9.404296875,1.76171875,0.06640625,137,2.759179547624815,-0.783915768680649,0.04427806601827368
85,138.0,9.345703125,0.33203125,0.05859375,138,2.659110772061987,-1.4220785616101885,0.03906746819090963
86,141.0,0.107421875,8.98046875,0.91015625,141,-4.522776231450313,2.376775163583838,0.626488032419214
87,142.0,5.576171875,0.16796875,0.22265625,142,0.23149708417297618,-1.5118548813888815,0.14871095653144012
88,143.0,9.9609375,-1.953125,0.234375,143,5.541263545158429,-5.541263545158426,0.15656906069153992
89,146.0,9.345703125,0.33203125,0.05859375,146,2.659110772061987,-1.4220785616101885,0.03906746819090963
90,148.0,9.404296875,1.76171875,0.06640625,148,2.759179547624815,-0.783915768680649,0.04427806601827368
91,151.0,1.11328125,0.4609375,0.1953125,151,-2.0772461511164,-1.3548528352850717,0.1303927675545229
92,154.0,7.744140625,8.81640625,-0.76953125,154,1.2334055111130544,2.2125087176615934,-0.5247388916829757
93,158.0,0.078125,5.96875,1.21875,158,-4.844187086458591,0.6814511407967541,0.8622235106038791
94,159.0,2.578125,2.96875,0.21875,159,-1.0573693301340605,-0.34719619998418855,0.14609261849749586
95,161.0,8.73046875,-0.4296875,0.1171875,161,1.928171324717932,-1.8933816627752742,0.07816477284933639
96,162.0,1.318359375,-0.53515625,0.26953125,162,-1.8848224570754752,-1.9729692971693191,0.18017332825566507
97,163.0,0.0390625,9.953125,2.078125,163,-5.541263545158426,5.541263545158429,1.7062877384240174
98,164.0,6.435546875,6.07421875,0.12890625,164,0.5908261809200156,0.7211107391885921,0.08599044785552253
99,165.0,3.037109375,0.77734375,0.08203125,165,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
100,167.0,0.1171875,1.984375,0.171875,167,-4.43477720005941,-0.6990123000123434,0.11470894777596169
101,168.0,9.9609375,-1.953125,0.234375,168,5.541263545158429,-5.541263545158426,0.15656906069153992
102,169.0,2.34375,-1.0625,0.0625,169,-1.1837700970084166,-2.468099531471619,0.041672696400568074
103,170.0,3.10546875,1.8203125,0.3671875,170,-0.7975638547130653,-0.7613217213956649,0.24602515975138617
104,173.0,9.345703125,0.33203125,0.05859375,173,2.659110772061987,-1.4220785616101885,0.03906746819090963
105,175.0,3.65234375,-1.4609375,0.1484375,175,-0.5527165654751508,-3.056868273545722,0.09903920836419149
106,177.0,0.0390625,9.953125,2.078125,177,-5.541263545158426,5.541263545158429,1.7062877384240174
107,182.0,9.404296875,1.76171875,0.06640625,182,2.759179547624815,-0.783915768680649,0.04427806601827368
108,183.0,3.037109375,0.77734375,0.08203125,183,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
109,184.0,1.728515625,-0.27734375,0.13671875,184,-1.5655509620782253,-1.7860744055934468,0.09120901206011008
110,188.0,9.404296875,1.76171875,0.06640625,188,2.759179547624815,-0.783915768680649,0.04427806601827368
111,190.0,3.037109375,0.77734375,0.08203125,190,-0.8296885082350618,-1.2001681072822719,0.054701135713056945
112,192.0,0.0390625,9.953125,2.078125,192,-5.541263545158426,5.541263545158429,1.7062877384240174
113,195.0,7.587890625,0.00390625,0.29296875,195,1.1460520137396704,-1.6070959909890192,0.19593695881195233
114,196.0,3.84765625,1.4921875,0.1015625,196,-0.4693689100876444,-0.8904565283193916,0.06773421807975533
115,197.0,2.431640625,3.94140625,0.35546875,197,-1.1354101328886392,-0.019531870917246067,0.23809764907198042
